개설 연도,개설 학과,수강 대상,교과목 번호,분반 번호,교과목명,이수구분,학점,이론,실습,수업방식,요일,교시,강의실,담당교수,강의 정원,방법_강의(%),방법_토의토론(%),방법_실험실습(%),방법_현장학습(%),방법_발표(%),방법_기타(%),평가_중간(%),평가_기말(%),평가_출석(%),평가_퀴즈(%),평가_과제(%),평가_기타(%),교양대분류,교양소분류
2026년,대학(교양교육본부),학부(전학년),0911001,22,역사와비판적사고,교양선택,3,3,0,대면,화,"02,03,04",N13-401(59-401),심지원,45,30,40,0,0,30,0,0,30,0,20,20,30,,
2026년,대학(교양교육본부),학부(전학년),0911001,23,역사와비판적사고,교양선택,3,3,0,대면,수,"06,07,08",N14-106(56-106),임승필,45,20,40,0,0,40,0,0,30,10,0,30,30,,
2026년,대학(교양교육본부),학부(전학년),0911001,24,역사와비판적사고,교양선택,3,3,0,대면,수,"06,07,08",N14-102(56-102),박현수,45,20,40,0,0,40,0,0,30,10,0,50,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,01,차이와비판적사고,교양선택,3,3,0,대면,수,"01,02,03",N13-104(59-104),이상화,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,02,차이와비판적사고,교양선택,3,3,0,대면,월,"06,07,08",N14-109(56-109),서대원,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,03,차이와비판적사고,교양선택,3,3,0,대면,화,"01,02,03",N13-104(59-104),이상화,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,04,차이와비판적사고,교양선택,3,3,0,대면,수,"04,05,06",N14-107(56-107),박승권,45,20,40,0,0,40,0,20,0,10,0,30,40,,
2026년,대학(교양교육본부),학부(전학년),0911002,05,차이와비판적사고,교양선택,3,3,0,대면,화,"07,08,09",N14-206(56-206),임승필,45,20,40,0,0,40,0,0,30,10,0,30,30,,
2026년,대학(교양교육본부),학부(전학년),0911002,06,차이와비판적사고,교양선택,3,3,0,대면,수,"04,05,06",N13-104(59-104),이상화,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,07,차이와비판적사고,교양선택,3,3,0,대면,목,"01,02,03",N14-103(56-103),박정연,45,30,20,0,10,30,10,10,25,15,0,25,25,,
2026년,대학(교양교육본부),학부(전학년),0911002,08,차이와비판적사고,교양선택,3,3,0,대면,수,"05,06,07",N23-109(교양강의실-2),김상돈,45,20,40,0,0,40,0,20,20,10,0,25,25,,
2026년,대학(교양교육본부),학부(전학년),0911002,09,차이와비판적사고,교양선택,3,3,0,대면,목,"07,08,09",N14-703(56-703),서대원,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,10,차이와비판적사고,교양선택,3,3,0,대면,화,"07,08,09",N14-203(56-203),권현지,45,20,40,0,0,40,0,0,30,10,0,40,20,,
2026년,대학(교양교육본부),학부(전학년),0911002,11,차이와비판적사고,교양선택,3,3,0,대면,수,"07,08,09",N13-401(59-401),최원호,45,45,20,0,0,25,10,35,35,20,0,10,0,,
2026년,대학(교양교육본부),학부(전학년),0911002,12,차이와비판적사고,교양선택,3,3,0,대면,화,"07,08,09",N13-104(59-104),이상화,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,13,차이와비판적사고,교양선택,3,3,0,대면,수,"07,08,09",N14-703(56-703),서대원,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,14,차이와비판적사고,교양선택,3,3,0,대면,월,"02,03,04",N14-703(56-703),김진아,45,20,40,0,0,40,0,0,20,20,0,40,20,,
2026년,대학(교양교육본부),학부(전학년),0911002,15,차이와비판적사고,교양선택,3,3,0,대면,수,"07,08,09",N13-304(59-304),박권수,45,30,40,0,0,30,0,25,30,30,0,15,0,,
2026년,대학(교양교육본부),학부(전학년),0911002,16,차이와비판적사고,교양선택,3,3,0,대면,금,"01,02,03",N14-702(56-702),김진아,45,20,40,0,0,40,0,0,20,20,0,40,20,,
2026년,대학(교양교육본부),학부(전학년)(외국인전용강좌),0911002,17,차이와비판적사고,교양선택,3,3,0,대면,금,"07,08,09",N14-703(56-703),서대원,45,20,40,0,0,40,0,0,40,10,0,40,10,,
2026년,대학(교양교육본부),학부(전학년),0911002,18,차이와비판적사고,교양선택,3,3,0,대면,금,"05,06,07",N14-106(56-106),박승권,45,20,40,0,0,40,0,20,0,10,0,30,40,,
2026년,대학(교양교육본부),학부(전학년),0911002,19,차이와비판적사고,교양선택,3,3,0,대면,금,"05,06,07",N14-702(56-702),김진아,45,20,40,0,0,40,0,0,20,20,0,40,20,,
2026년,대학(교양교육본부),학부(전학년),0911002,20,차이와비판적사고,교양선택,3,3,0,대면,화,"02,03,04",N14-203(56-203),권현지,45,20,40,0,0,40,0,0,30,10,0,40,20,,
